Order_ID,Customer_ID,Product_ID,Store_ID,Order_Date,Quantity,Discount,Payment_Method,Return_Flag
1646,3444,9,10,2025-06-06 20:26:38,4,0.0,Card,0
1647,4806,16,4,2025-05-28 08:45:57,1,0.05,Card,0
1647,4806,58,4,2025-05-28 08:45:57,1,,Card,0
1647,4806,37,4,2025-05-28 08:45:57,1,0.2,Card,0
1648,1891,10,6,2023-06-10 22:46:32,1,0.0,PayPal,0
1649,3124,59,9,2024-10-20 07:52:53,2,0.0,PayPal,0
1650,3939,49,6,2024-04-08 02:57:10,20,0.2,Cash,0
1651,1844,52,9,2024-08-30 19:01:20,20,0.0,Cash,1
1651,1844,63,9,2024-08-30 19:01:20,1,0.1,Cash,1
1652,773,36,9,2025-07-01 11:38:24,1,0.0,Cash,0
1652,773,89,9,2025-07-01 11:38:24,2,0.05,Cash,0
1652,773,13,9,2025-07-01 11:38:24,1,0.1,Cash,0
1653,1247,43,9,2023-08-30 08:07:01,5,0.0,Card,0
1653,1247,85,9,2023-08-30 08:07:01,2,0.0,Card,0
1653,1247,63,9,2023-08-30 08:07:01,2,,Card,0
1653,1247,99,9,2023-08-30 08:07:01,1,0.2,Card,0
1653,1247,3,9,2023-08-30 08:07:01,1,0.2,Card,0
1654,2276,45,2,2026-01-04 19:25:49,20,0.0,PayPal,0
1654,2276,11,2,2026-01-04 19:25:49,1,0.0,PayPal,0
1655,3277,26,3,2023-08-10 09:36:38,1,0.0,Card,0
1655,3277,27,3,2023-08-10 09:36:38,1,0.2,Card,0
1656,3013,51,7,2024-03-22 18:39:36,1,0.0,Card,0
1656,3013,29,7,2024-03-22 18:39:36,10,0.0,Card,0
1656,3013,26,7,2024-03-22 18:39:36,10,0.2,Card,0
1656,3013,35,7,2024-03-22 18:39:36,1,0.2,Card,0
1657,1477,96,8,2024-01-20 23:42:01,2,,Card,0
1657,1477,98,8,2024-01-20 23:42:01,1,0.0,Card,0
1657,1477,75,8,2024-01-20 23:42:01,10,0.2,Card,0
1657,1477,59,8,2024-01-20 23:42:01,5,0.0,Card,0
1657,1477,6,8,2024-01-20 23:42:01,1,0.05,Card,0
1658,1096,95,4,2025-10-06 13:15:17,1,0.05,Card,0
1658,1096,90,4,2025-10-06 13:15:17,2,0.2,Card,0
1658,1096,41,4,2025-10-06 13:15:17,1,0.0,Card,0
1659,1477,91,8,2025-02-01 09:56:15,1,0.0,PayPal,0
1659,1477,56,8,2025-02-01 09:56:15,1,,PayPal,0
1660,2010,42,7,2024-11-18 19:03:33,1,0.0,Cash,0
1661,2695,19,1,2024-08-01 15:59:02,1,0.0,Cash,0
1661,2695,61,1,2024-08-01 15:59:02,10,0.05,Cash,0
1661,2695,19,1,2024-08-01 15:59:02,10,0.1,Cash,0
1661,2695,84,1,2024-08-01 15:59:02,1,0.2,Cash,0
1662,4304,89,8,2025-07-15 04:48:55,3,0.0,Card,0
1663,3293,60,2,2024-12-26 08:56:06,4,0.0,Card,0
1664,4723,12,4,2025-03-11 15:45:04,1,0.05,Card,0
1664,4723,31,4,2025-03-11 15:45:04,2,0.1,Card,0
1664,4723,12,4,2025-03-11 15:45:04,2,0.0,Card,0
1664,4723,44,4,2025-03-11 15:45:04,1,,Card,0
1664,4723,81,4,2025-03-11 15:45:04,20,0.0,Card,0
1665,4843,29,9,2025-02-11 07:55:29,5,0.0,Cash,0
1666,1977,57,5,2023-08-09 22:57:07,2,0.2,Cash,0
1666,1977,93,5,2023-08-09 22:57:07,10,0.0,Cash,0
1666,1977,15,5,2023-08-09 22:57:07,1,0.0,Cash,0
1666,1977,51,5,2023-08-09 22:57:07,4,0.3,Cash,0
1666,1977,75,5,2023-08-09 22:57:07,10,0.0,Cash,0
1667,120,12,8,2025-04-19 18:25:36,3,0.05,Cash,0
1667,120,99,8,2025-04-19 18:25:36,4,0.0,Cash,0
1667,120,76,8,2025-04-19 18:25:36,10,0.1,Cash,0
1667,120,47,8,2025-04-19 18:25:36,5,0.3,Cash,0
1667,120,17,8,2025-04-19 18:25:36,1,0.1,Cash,0
1668,1153,14,8,2025-03-26 06:21:51,5,0.05,Cash,0
1668,1153,40,8,2025-03-26 06:21:51,2,0.3,Cash,0
1668,1153,24,8,2025-03-26 06:21:51,5,0.1,Cash,0
1669,4567,26,4,2025-01-21 03:13:12,1,0.1,Cash,0
1669,4567,13,4,2025-01-21 03:13:12,1,0.0,Cash,0
1669,4567,69,4,2025-01-21 03:13:12,1,,Cash,0
1669,4567,6,4,2025-01-21 03:13:12,5,0.1,Cash,0
1669,4567,72,4,2025-01-21 03:13:12,5,0.0,Cash,0
1670,2489,74,8,2023-11-22 01:58:27,3,0.1,Card,0
1670,2489,87,8,2023-11-22 01:58:27,1,,Card,0
1670,2489,36,8,2023-11-22 01:58:27,20,0.3,Card,0
1670,2489,25,8,2023-11-22 01:58:27,2,0.2,Card,0
1671,3499,86,2,2025-01-27 06:48:12,2,0.0,Cash,0
1672,4802,90,4,2023-06-06 02:54:45,3,0.0,Card,0
1673,4217,92,4,2024-12-31 12:00:25,1,0.05,PayPal,0
1673,4217,11,4,2024-12-31 12:00:25,1,0.0,PayPal,0
1673,4217,15,4,2024-12-31 12:00:25,1,0.1,PayPal,0
1673,4217,67,4,2024-12-31 12:00:25,1,0.0,PayPal,0
1674,4740,100,4,2024-09-30 01:52:35,1,0.05,Cash,0
1674,4740,95,4,2024-09-30 01:52:35,1,0.0,Cash,0
1675,291,70,8,2023-10-02 14:37:30,1,0.0,PayPal,0
1675,291,42,8,2023-10-02 14:37:30,20,0.05,PayPal,0
1676,3198,21,3,2023-10-30 22:28:27,20,0.2,Card,0
1676,3198,37,3,2023-10-30 22:28:27,2,0.0,Card,0
1676,3198,1,3,2023-10-30 22:28:27,10,0.3,Card,0
1676,3198,6,3,2023-10-30 22:28:27,1,,Card,0
1677,4157,84,7,2023-06-06 14:13:03,2,0.0,Card,0
1677,4157,47,7,2023-06-06 14:13:03,10,0.0,Card,0
1678,701,56,5,2025-03-30 21:51:22,1,0.05,Cash,0
1678,701,80,5,2025-03-30 21:51:22,1,0.0,Cash,0
1678,701,17,5,2025-03-30 21:51:22,1,0.2,Cash,0
1678,701,61,5,2025-03-30 21:51:22,2,0.0,Cash,0
1679,1400,99,3,2023-06-19 04:27:25,1,0.0,PayPal,0
1680,1361,52,3,2023-06-05 09:05:05,2,0.1,PayPal,0
1680,1361,73,3,2023-06-05 09:05:05,5,0.0,PayPal,0
1680,1361,55,3,2023-06-05 09:05:05,1,0.0,PayPal,0
1680,1361,53,3,2023-06-05 09:05:05,1,0.1,PayPal,0
1681,2444,79,6,2023-09-20 01:31:30,1,0.1,Cash,0
1681,2444,90,6,2023-09-20 01:31:30,1,0.0,Cash,0
1681,2444,17,6,2023-09-20 01:31:30,1,0.1,Cash,0
1681,2444,23,6,2023-09-20 01:31:30,2,0.0,Cash,0
1682,90,42,8,2023-08-25 05:40:54,2,0.0,PayPal,0
1682,90,38,8,2023-08-25 05:40:54,20,0.05,PayPal,0
1683,192,86,9,2024-03-11 12:33:30,2,0.05,Cash,0
1683,192,84,9,2024-03-11 12:33:30,2,0.0,Cash,0
1683,192,21,9,2024-03-11 12:33:30,2,0.05,Cash,0
1683,192,94,9,2024-03-11 12:33:30,1,,Cash,0
1684,2382,5,6,2024-08-26 09:16:44,1,0.0,Cash,0
1684,2382,95,6,2024-08-26 09:16:44,20,0.0,Cash,0
1684,2382,10,6,2024-08-26 09:16:44,20,0.1,Cash,0
1684,2382,51,6,2024-08-26 09:16:44,3,0.0,Cash,0
1684,2382,83,6,2024-08-26 09:16:44,2,0.0,Cash,0
1685,1857,60,5,2023-05-11 10:48:41,3,0.05,PayPal,0
1685,1857,61,5,2023-05-11 10:48:41,4,0.2,PayPal,0
1685,1857,44,5,2023-05-11 10:48:41,10,0.05,PayPal,0
1685,1857,69,5,2023-05-11 10:48:41,2,0.2,PayPal,0
1686,2878,79,3,2023-08-22 15:51:03,3,0.0,PayPal,0
1686,2878,66,3,2023-08-22 15:51:03,2,0.0,PayPal,0
1686,2878,42,3,2023-08-22 15:51:03,20,0.0,PayPal,0
1686,2878,89,3,2023-08-22 15:51:03,3,,PayPal,0
1687,1738,35,9,2023-06-02 11:17:56,1,0.1,PayPal,0
1687,1738,84,9,2023-06-02 11:17:56,20,0.1,PayPal,0
1687,1738,74,9,2023-06-02 11:17:56,2,0.0,PayPal,0
1688,2314,89,7,2023-05-27 18:40:17,1,0.1,PayPal,0
1689,2766,77,2,2025-08-28 22:31:38,3,0.0,Card,0
1690,4823,44,10,2024-10-12 01:11:55,1,,Cash,0
1690,4823,20,10,2024-10-12 01:11:55,20,0.0,Cash,0
1690,4823,87,10,2024-10-12 01:11:55,4,0.05,Cash,0
1691,1334,44,7,2025-07-20 23:00:50,1,0.1,Cash,0
1691,1334,70,7,2025-07-20 23:00:50,2,0.05,Cash,0
1691,1334,91,7,2025-07-20 23:00:50,1,0.2,Cash,0
1691,1334,13,7,2025-07-20 23:00:50,4,0.0,Cash,0
1691,1334,85,7,2025-07-20 23:00:50,3,0.05,Cash,0
1692,4072,55,9,2024-08-15 02:49:46,1,0.0,Card,0
1692,4072,11,9,2024-08-15 02:49:46,2,0.0,Card,0
1692,4072,87,9,2024-08-15 02:49:46,3,0.0,Card,0
1692,4072,11,9,2024-08-15 02:49:46,2,0.0,Card,0
1692,4072,54,9,2024-08-15 02:49:46,1,0.0,Card,0
1693,1485,85,7,2025-08-17 10:01:29,2,0.0,Card,0
1694,2323,82,5,2025-10-02 23:32:29,1,0.2,Cash,0
1694,2323,43,5,2025-10-02 23:32:29,1,0.0,Cash,0
1694,2323,39,5,2025-10-02 23:32:29,2,0.1,Cash,0
1695,1986,46,2,2025-12-01 00:27:02,4,0.0,Card,0
1695,1986,63,2,2025-12-01 00:27:02,3,0.1,Card,0
1695,1986,99,2,2025-12-01 00:27:02,20,0.2,Card,0
1695,1986,82,2,2025-12-01 00:27:02,1,0.0,Card,0
1695,1986,40,2,2025-12-01 00:27:02,3,0.1,Card,0
1696,304,91,7,2025-09-26 18:17:23,1,0.0,Card,0
1696,304,30,7,2025-09-26 18:17:23,1,0.2,Card,0
1697,4216,11,4,2024-03-03 11:39:40,2,0.05,PayPal,0
1698,1807,55,8,2024-05-31 01:02:44,1,0.0,PayPal,0
1698,1807,46,8,2024-05-31 01:02:44,1,0.0,PayPal,0
1698,1807,13,8,2024-05-31 01:02:44,1,0.3,PayPal,0
1699,1190,28,3,2024-04-25 21:45:55,2,0.05,Cash,0
1699,1190,2,3,2024-04-25 21:45:55,1,0.0,Cash,0
1699,1190,12,3,2024-04-25 21:45:55,1,0.2,Cash,0
1699,1190,75,3,2024-04-25 21:45:55,1,0.1,Cash,0
1699,1190,89,3,2024-04-25 21:45:55,1,0.0,Cash,0
1700,54,91,3,2024-07-16 10:19:13,20,0.0,PayPal,0
1701,4845,5,6,2025-05-04 07:08:30,2,0.0,Card,0
1702,4476,100,5,2025-07-10 01:42:37,1,0.0,Cash,0
1702,4476,62,5,2025-07-10 01:42:37,1,0.0,Cash,0
1703,583,62,6,2025-02-17 10:15:11,1,0.05,PayPal,0
1703,583,69,6,2025-02-17 10:15:11,20,,PayPal,0
1703,583,37,6,2025-02-17 10:15:11,10,0.0,PayPal,0
1704,3350,88,1,2024-08-28 16:04:13,1,0.1,Cash,0
1704,3350,76,1,2024-08-28 16:04:13,1,0.0,Cash,0
1704,3350,91,1,2024-08-28 16:04:13,20,0.0,Cash,0
1704,3350,65,1,2024-08-28 16:04:13,20,0.0,Cash,0
1705,716,28,6,2023-10-21 14:44:32,1,0.0,PayPal,0
1706,705,21,6,2025-06-03 18:02:30,1,0.0,PayPal,0
1706,705,74,6,2025-06-03 18:02:30,20,0.0,PayPal,0
1706,705,23,6,2025-06-03 18:02:30,4,0.0,PayPal,0
1706,705,45,6,2025-06-03 18:02:30,1,0.0,PayPal,0
1706,705,2,6,2025-06-03 18:02:30,1,0.0,PayPal,0
1707,1650,18,9,2023-05-20 23:25:52,1,0.2,Card,0
1707,1650,94,9,2023-05-20 23:25:52,10,0.1,Card,0
1708,1354,74,1,2025-03-03 04:10:03,1,,Cash,0
1709,2419,71,4,2023-11-21 22:24:37,1,0.2,Card,0
1709,2419,86,4,2023-11-21 22:24:37,2,0.2,Card,0
1709,2419,28,4,2023-11-21 22:24:37,1,0.2,Card,0
1709,2419,26,4,2023-11-21 22:24:37,4,0.0,Card,0
1709,2419,63,4,2023-11-21 22:24:37,1,0.1,Card,0
1710,4571,53,4,2024-03-14 00:23:36,10,0.2,Cash,0
1710,4571,79,4,2024-03-14 00:23:36,1,0.05,Cash,0
1710,4571,22,4,2024-03-14 00:23:36,1,0.0,Cash,0
1710,4571,81,4,2024-03-14 00:23:36,1,0.1,Cash,0
1711,636,36,5,2023-03-14 00:51:46,1,0.0,Cash,0
1712,4593,51,9,2024-12-20 17:49:12,1,0.1,Cash,0
1712,4593,59,9,2024-12-20 17:49:12,1,0.1,Cash,0
1713,115,2,1,2024-12-24 14:20:40,1,0.1,PayPal,0
1714,390,84,5,2025-11-04 04:13:39,1,0.2,Card,0
1715,1977,57,1,2025-10-02 02:13:14,1,0.0,PayPal,0
1715,1977,31,1,2025-10-02 02:13:14,2,0.1,PayPal,0
1715,1977,20,1,2025-10-02 02:13:14,4,0.2,PayPal,0
1716,2381,36,8,2023-10-15 03:23:38,20,,PayPal,0
1716,2381,29,8,2023-10-15 03:23:38,5,0.05,PayPal,0
1716,2381,7,8,2023-10-15 03:23:38,5,0.1,PayPal,0
1716,2381,27,8,2023-10-15 03:23:38,2,0.0,PayPal,0
1717,1290,64,4,2025-04-11 03:07:29,5,0.1,Cash,0
1717,1290,25,4,2025-04-11 03:07:29,2,0.0,Cash,0
1717,1290,83,4,2025-04-11 03:07:29,2,,Cash,0
1718,431,18,10,2024-08-31 04:09:27,1,0.0,Cash,0
1718,431,29,10,2024-08-31 04:09:27,20,0.2,Cash,0
1718,431,62,10,2024-08-31 04:09:27,20,0.05,Cash,0
1718,431,8,10,2024-08-31 04:09:27,1,0.0,Cash,0
1718,431,90,10,2024-08-31 04:09:27,1,,Cash,0
1719,214,17,1,2024-04-28 02:01:42,1,0.0,Cash,0
1720,2427,90,1,2024-08-21 22:00:44,20,0.05,PayPal,0
1720,2427,78,1,2024-08-21 22:00:44,5,0.0,PayPal,0
1720,2427,92,1,2024-08-21 22:00:44,1,0.2,PayPal,0
1720,2427,94,1,2024-08-21 22:00:44,2,0.3,PayPal,0
1720,2427,22,1,2024-08-21 22:00:44,1,0.05,PayPal,0
1721,4590,66,9,2024-04-06 20:38:46,2,0.0,PayPal,0
1721,4590,29,9,2024-04-06 20:38:46,1,0.05,PayPal,0
1721,4590,55,9,2024-04-06 20:38:46,2,0.0,PayPal,0
1722,3834,23,8,2023-11-20 03:05:46,1,0.0,Cash,0
1723,4626,86,2,2025-01-27 10:02:38,1,0.0,Cash,0
1724,644,68,7,2025-11-30 10:26:30,2,0.05,Cash,0
1724,644,49,7,2025-11-30 10:26:30,1,0.0,Cash,0
1725,1612,90,5,2025-10-23 23:33:24,1,0.0,Cash,0
1725,1612,1,5,2025-10-23 23:33:24,1,0.2,Cash,0
1725,1612,85,5,2025-10-23 23:33:24,10,0.1,Cash,0
1726,1278,53,7,2023-06-24 06:58:37,1,0.2,PayPal,0
1726,1278,46,7,2023-06-24 06:58:37,2,0.05,PayPal,0
1727,1419,35,4,2023-08-18 22:36:22,2,0.0,Card,0
1727,1419,64,4,2023-08-18 22:36:22,3,0.1,Card,0
1727,1419,96,4,2023-08-18 22:36:22,1,0.1,Card,0
1727,1419,69,4,2023-08-18 22:36:22,2,0.0,Card,0
1728,3468,65,8,2025-07-01 14:04:18,5,0.1,PayPal,1
1728,3468,4,8,2025-07-01 14:04:18,4,0.2,PayPal,1
1728,3468,76,8,2025-07-01 14:04:18,1,0.0,PayPal,1
1728,3468,61,8,2025-07-01 14:04:18,1,0.0,PayPal,1
1729,4588,78,2,2025-10-27 01:53:20,4,0.0,PayPal,0
1730,3705,70,3,2023-10-09 21:47:49,5,0.0,Card,0
1731,1232,50,9,2024-07-29 17:40:26,3,0.1,PayPal,0
1731,1232,30,9,2024-07-29 17:40:26,4,0.1,PayPal,0
1731,1232,89,9,2024-07-29 17:40:26,1,0.3,PayPal,0
1731,1232,95,9,2024-07-29 17:40:26,1,0.1,PayPal,0
1731,1232,59,9,2024-07-29 17:40:26,5,0.05,PayPal,0
1732,477,59,3,2024-10-31 03:29:47,5,0.0,Card,0
1733,2209,17,7,2024-02-10 18:03:20,1,0.0,Cash,0
1734,4742,24,6,2025-03-28 09:24:27,10,0.05,Cash,0
1735,1996,63,9,2024-06-06 13:44:31,10,,PayPal,0
1735,1996,85,9,2024-06-06 13:44:31,1,0.1,PayPal,0
1735,1996,61,9,2024-06-06 13:44:31,2,0.1,PayPal,0
1735,1996,51,9,2024-06-06 13:44:31,5,0.3,PayPal,0
1736,231,76,1,2024-12-23 22:10:07,1,0.0,Cash,0
1737,1245,4,7,2024-01-11 21:47:12,20,0.1,PayPal,0
1737,1245,87,7,2024-01-11 21:47:12,10,0.05,PayPal,0
1737,1245,81,7,2024-01-11 21:47:12,2,0.0,PayPal,0
1737,1245,40,7,2024-01-11 21:47:12,3,0.0,PayPal,0
1737,1245,44,7,2024-01-11 21:47:12,1,0.05,PayPal,0
1738,2363,61,9,2025-12-25 16:48:34,2,0.0,PayPal,0
1739,1147,42,2,2026-01-01 22:46:23,4,0.3,Cash,0
1739,1147,40,2,2026-01-01 22:46:23,20,0.05,Cash,0
1740,2465,5,2,2024-11-09 05:02:28,20,0.0,Card,0
1740,2465,10,2,2024-11-09 05:02:28,5,0.0,Card,0
1740,2465,83,2,2024-11-09 05:02:28,1,0.0,Card,0
1740,2465,80,2,2024-11-09 05:02:28,4,0.2,Card,0
1740,2465,8,2,2024-11-09 05:02:28,3,0.1,Card,0
1741,554,81,1,2024-09-30 02:11:50,1,0.0,Cash,0
1741,554,70,1,2024-09-30 02:11:50,2,0.0,Cash,0
1741,554,96,1,2024-09-30 02:11:50,1,0.0,Cash,0
1742,51,66,6,2024-06-18 11:10:31,10,0.0,Card,0
1743,2418,36,3,2023-05-01 03:07:18,1,0.0,Card,0
1743,2418,73,3,2023-05-01 03:07:18,2,0.0,Card,0
1743,2418,84,3,2023-05-01 03:07:18,2,0.0,Card,0
1744,4426,84,10,2024-06-28 16:06:58,1,,Card,0
1744,4426,51,10,2024-06-28 16:06:58,1,0.05,Card,0
1744,4426,70,10,2024-06-28 16:06:58,2,0.1,Card,0
1744,4426,72,10,2024-06-28 16:06:58,1,0.0,Card,0
1744,4426,38,10,2024-06-28 16:06:58,3,0.0,Card,0
1745,1794,46,1,2024-08-28 00:17:51,2,0.2,Cash,0
1745,1794,45,1,2024-08-28 00:17:51,3,0.05,Cash,0
1745,1794,64,1,2024-08-28 00:17:51,10,0.0,Cash,0
1745,1794,14,1,2024-08-28 00:17:51,20,0.05,Cash,0
1745,1794,64,1,2024-08-28 00:17:51,1,0.0,Cash,0
1746,1801,68,6,2023-10-28 08:26:19,1,0.0,Card,0
1746,1801,68,6,2023-10-28 08:26:19,1,0.0,Card,0
1746,1801,8,6,2023-10-28 08:26:19,1,0.0,Card,0
1746,1801,54,6,2023-10-28 08:26:19,1,0.05,Card,0
1746,1801,9,6,2023-10-28 08:26:19,2,0.0,Card,0
1747,2193,9,9,2024-06-07 06:14:10,3,0.0,Card,0
1747,2193,29,9,2024-06-07 06:14:10,2,0.2,Card,0
1747,2193,40,9,2024-06-07 06:14:10,1,0.0,Card,0
1748,173,23,7,2025-09-15 23:49:15,1,0.0,PayPal,0
1748,173,33,7,2025-09-15 23:49:15,1,0.0,PayPal,0
1749,2256,61,9,2025-04-24 11:37:27,1,0.2,PayPal,0
1749,2256,68,9,2025-04-24 11:37:27,2,0.0,PayPal,0
1749,2256,12,9,2025-04-24 11:37:27,1,0.2,PayPal,0
1750,4520,72,2,2023-03-10 03:05:01,1,0.05,Cash,0
1750,4520,90,2,2023-03-10 03:05:01,1,0.0,Cash,0
1751,260,77,5,2024-03-27 02:50:38,1,0.1,Cash,0
1751,260,99,5,2024-03-27 02:50:38,1,,Cash,0
1751,260,38,5,2024-03-27 02:50:38,3,0.0,Cash,0
1751,260,98,5,2024-03-27 02:50:38,10,0.05,Cash,0
1751,260,37,5,2024-03-27 02:50:38,4,0.0,Cash,0
1752,305,66,10,2025-04-05 08:57:05,1,,Cash,0
1752,305,17,10,2025-04-05 08:57:05,5,0.05,Cash,0
1752,305,66,10,2025-04-05 08:57:05,1,0.0,Cash,0
1753,1156,89,6,2025-02-26 17:46:12,1,0.2,Cash,0
1753,1156,3,6,2025-02-26 17:46:12,4,0.1,Cash,0
1753,1156,45,6,2025-02-26 17:46:12,1,0.3,Cash,0
1753,1156,14,6,2025-02-26 17:46:12,1,0.05,Cash,0
1753,1156,56,6,2025-02-26 17:46:12,3,0.05,Cash,0
1754,868,81,1,2025-06-16 20:35:22,1,0.0,Card,0
1755,921,85,1,2023-06-08 20:30:56,1,0.0,Cash,0
1755,921,15,1,2023-06-08 20:30:56,2,0.1,Cash,0
1755,921,92,1,2023-06-08 20:30:56,10,0.2,Cash,0
1755,921,58,1,2023-06-08 20:30:56,1,0.0,Cash,0
1755,921,85,1,2023-06-08 20:30:56,5,0.0,Cash,0
1756,3268,28,8,2025-12-08 10:00:18,10,0.3,PayPal,0
1756,3268,22,8,2025-12-08 10:00:18,3,0.0,PayPal,0
1756,3268,72,8,2025-12-08 10:00:18,1,0.05,PayPal,0
1756,3268,27,8,2025-12-08 10:00:18,10,0.1,PayPal,0
1757,1639,68,8,2024-06-23 22:18:51,1,0.1,PayPal,0
1757,1639,55,8,2024-06-23 22:18:51,2,0.1,PayPal,0
1757,1639,41,8,2024-06-23 22:18:51,5,0.0,PayPal,0
1757,1639,94,8,2024-06-23 22:18:51,4,0.2,PayPal,0
1758,640,75,5,2024-03-02 03:28:50,1,0.05,Cash,0
1758,640,92,5,2024-03-02 03:28:50,1,0.0,Cash,0
1758,640,18,5,2024-03-02 03:28:50,1,0.1,Cash,0
1759,3833,21,5,2024-05-12 14:17:47,3,0.0,Cash,0
1759,3833,77,5,2024-05-12 14:17:47,3,,Cash,0
1759,3833,32,5,2024-05-12 14:17:47,1,0.0,Cash,0
1759,3833,61,5,2024-05-12 14:17:47,2,0.0,Cash,0
1760,3680,54,6,2024-12-19 17:00:38,20,0.0,Card,0
1760,3680,73,6,2024-12-19 17:00:38,20,0.0,Card,0
1760,3680,89,6,2024-12-19 17:00:38,1,0.0,Card,0
1760,3680,35,6,2024-12-19 17:00:38,2,0.0,Card,0
1760,3680,39,6,2024-12-19 17:00:38,5,,Card,0
1761,166,7,3,2025-08-29 14:35:53,3,0.0,Cash,0
1761,166,20,3,2025-08-29 14:35:53,3,0.0,Cash,0
1761,166,57,3,2025-08-29 14:35:53,1,0.0,Cash,0
1761,166,62,3,2025-08-29 14:35:53,3,0.0,Cash,0
1761,166,5,3,2025-08-29 14:35:53,1,0.0,Cash,0
1762,2164,53,6,2025-02-02 04:37:24,1,0.05,PayPal,0
1762,2164,24,6,2025-02-02 04:37:24,1,0.0,PayPal,0
1762,2164,99,6,2025-02-02 04:37:24,1,0.0,PayPal,0
1762,2164,67,6,2025-02-02 04:37:24,2,0.2,PayPal,0
1762,2164,36,6,2025-02-02 04:37:24,1,0.0,PayPal,0
1763,3244,14,6,2024-01-01 12:24:14,1,0.05,Card,0
1763,3244,81,6,2024-01-01 12:24:14,20,0.3,Card,0
1763,3244,20,6,2024-01-01 12:24:14,1,0.0,Card,0
1763,3244,55,6,2024-01-01 12:24:14,1,0.3,Card,0
1764,4947,72,6,2024-11-07 14:43:14,1,0.0,Cash,0
1765,2028,29,1,2024-04-06 17:53:20,1,0.0,Card,0
1765,2028,97,1,2024-04-06 17:53:20,1,0.0,Card,0
1765,2028,75,1,2024-04-06 17:53:20,3,0.0,Card,0
1765,2028,48,1,2024-04-06 17:53:20,1,,Card,0
1765,2028,22,1,2024-04-06 17:53:20,1,0.0,Card,0
1766,4748,77,4,2024-03-12 03:04:41,1,0.0,Card,1
1766,4748,74,4,2024-03-12 03:04:41,1,0.0,Card,1
1766,4748,13,4,2024-03-12 03:04:41,1,0.0,Card,1
1766,4748,67,4,2024-03-12 03:04:41,1,,Card,1
1767,2149,89,2,2020-06-26 22:31:57,5,0.0,Card,0
1767,2149,86,2,2020-06-26 22:31:57,1,0.05,Card,0
1767,2149,29,2,2020-06-26 22:31:57,1,0.05,Card,0
1767,2149,85,2,2020-06-26 22:31:57,3,0.05,Card,0
1768,1107,77,7,2025-03-27 05:42:01,1,0.0,Card,0
1769,1089,55,6,2023-03-02 04:52:12,1,0.05,Cash,0
1769,1089,85,6,2023-03-02 04:52:12,2,0.2,Cash,0
1769,1089,42,6,2023-03-02 04:52:12,4,0.0,Cash,0
1770,1589,11,1,2023-09-05 04:31:28,2,0.1,PayPal,0
1770,1589,37,1,2023-09-05 04:31:28,3,0.2,PayPal,0
1770,1589,86,1,2023-09-05 04:31:28,1,0.0,PayPal,0
1770,1589,39,1,2023-09-05 04:31:28,1,0.05,PayPal,0
1770,1589,32,1,2023-09-05 04:31:28,3,0.0,PayPal,0
1771,1404,59,10,2025-09-25 09:26:08,4,,Cash,0
1771,1404,78,10,2025-09-25 09:26:08,1,,Cash,0
1771,1404,25,10,2025-09-25 09:26:08,1,0.0,Cash,0
1771,1404,56,10,2025-09-25 09:26:08,1,0.3,Cash,0
1771,1404,69,10,2025-09-25 09:26:08,1,0.0,Cash,0
1772,1559,89,7,2025-01-02 19:52:44,2,0.1,Card,0
1773,1415,98,2,2024-10-03 10:25:47,1,0.0,Card,0
1773,1415,14,2,2024-10-03 10:25:47,1,0.2,Card,0
1773,1415,26,2,2024-10-03 10:25:47,1,0.05,Card,0
1773,1415,5,2,2024-10-03 10:25:47,1,0.0,Card,0
1773,1415,81,2,2024-10-03 10:25:47,1,0.05,Card,0
1774,4627,18,6,2026-01-31 14:02:36,1,0.0,Cash,0
1774,4627,83,6,2026-01-31 14:02:36,1,0.0,Cash,0
1774,4627,12,6,2026-01-31 14:02:36,10,0.1,Cash,0
1774,4627,31,6,2026-01-31 14:02:36,20,0.0,Cash,0
1774,4627,38,6,2026-01-31 14:02:36,1,0.0,Cash,0
1775,1999,96,9,2024-01-15 23:11:18,1,0.0,PayPal,0
1775,1999,77,9,2024-01-15 23:11:18,10,0.0,PayPal,0
1776,2296,49,8,2023-03-14 20:57:49,1,0.3,Card,0
1776,2296,94,8,2023-03-14 20:57:49,20,0.0,Card,0
1777,4753,42,3,2026-01-07 03:22:19,5,0.0,Cash,0
1777,4753,22,3,2026-01-07 03:22:19,1,0.0,Cash,0
1777,4753,40,3,2026-01-07 03:22:19,2,0.0,Cash,0
1777,4753,97,3,2026-01-07 03:22:19,1,0.0,Cash,0
1777,4753,42,3,2026-01-07 03:22:19,2,0.0,Cash,0
1778,2686,47,7,2026-02-15 18:08:12,1,0.0,Card,0
1779,132,39,2,2025-12-01 13:49:58,2,0.2,Cash,0
1779,132,41,2,2025-12-01 13:49:58,1,0.1,Cash,0
1779,132,46,2,2025-12-01 13:49:58,2,0.2,Cash,0
1779,132,26,2,2025-12-01 13:49:58,20,0.2,Cash,0
1779,132,22,2,2025-12-01 13:49:58,1,0.0,Cash,0
1780,460,76,4,2025-01-18 01:00:35,4,0.0,Card,0
1780,460,30,4,2025-01-18 01:00:35,20,0.1,Card,0
1781,2380,2,4,2024-03-13 01:22:17,10,0.05,PayPal,0
1781,2380,16,4,2024-03-13 01:22:17,1,0.1,PayPal,0
1781,2380,9,4,2024-03-13 01:22:17,2,0.0,PayPal,0
